407,1,564.3594,164.3715,108.19794000000002,81.632416,0.6843202710151672,-1,-1,-1
409,1,552.73126,161.8983,105.15350000000001,79.73578,0.6827399730682373,-1,-1,-1
39,2,836.61,242.34053,177.44727,112.07713000000001,0.8177108764648438,-1,-1,-1
40,2,821.4397,237.43124,177.49121000000002,110.995544,0.8598282337188721,-1,-1,-1
41,2,808.58044,236.12956,172.10663,110.12785,0.8694344758987427,-1,-1,-1
42,2,799.48615,232.67812,165.38793999999996,110.33887999999999,0.8744014501571655,-1,-1,-1
43,2,784.18365,230.40883,168.83289000000002,107.22477999999998,0.8600285053253174,-1,-1,-1
44,2,771.9366,227.05038,167.28876000000002,106.50946000000002,0.8725549578666687,-1,-1,-1
45,2,758.41766,226.35736,167.17413,102.40768399999999,0.8564246296882629,-1,-1,-1
46,2,747.64716,223.43852,163.24559999999997,101.438095,0.8707506656646729,-1,-1,-1
47,2,740.67596,219.04767,156.88110000000006,102.74151600000002,0.8502777218818665,-1,-1,-1
48,2,737.49384,216.0108,141.79370000000006,101.78915399999997,0.8169307112693787,-1,-1,-1
