1,-1,1285.8175,363.71124,231.84497,176.84631,0.9953338503837585,-1,-1,-1
1,-1,566.4293,95.14196,92.71881,73.00451,0.9817017316818237,-1,-1,-1
1,-1,879.61456,91.64934,61.565186,49.666183,0.9670286774635315,-1,-1,-1
1,-1,925.04156,76.9417,86.145874,68.45081,0.955674946308136,-1,-1,-1
1,-1,1179.3751,102.31956,51.3833,67.01626,0.8845006823539734,-1,-1,-1
1,-1,581.8542,75.189545,78.654236,38.10309,0.7622036933898926,-1,-1,-1
2,-1,1285.9926,363.49878,231.85425,177.13892,0.9950769543647766,-1,-1,-1
2,-1,566.52325,95.19913,92.947266,73.08,0.9805075526237488,-1,-1,-1
2,-1,879.3972,91.651436,61.682312,49.733635,0.9699435234069824,-1,-1,-1
2,-1,925.5996,77.332565,87.73517,70.63539,0.9504279494285583,-1,-1,-1
2,-1,1179.1986,102.306755,51.40564,67.5837,0.901252031326294,-1,-1,-1
2,-1,582.21674,74.8827,78.212585,38.76139,0.7510378956794739,-1,-1,-1
3,-1,1287.2803,362.3971,231.84558,178.58655,0.9935774207115173,-1,-1,-1
3,-1,566.3929,95.212,92.91931,73.0308,0.9795401096343994,-1,-1,-1
3,-1,879.4713,91.68796,61.57422,49.67195,0.9697028994560242,-1,-1,-1
3,-1,925.5768,77.35481,87.69049,70.75105,0.949665904045105,-1,-1,-1
3,-1,1179.0555,102.31282,51.52954,67.42268,0.8956658244132996,-1,-1,-1
3,-1,582.5353,74.91309,77.79431,38.423454,0.7548268437385559,-1,-1,-1
4,-1,1286.7458,362.5576,232.62024,178.36356,0.9934070110321045,-1,-1,-1
4,-1,562.58136,95.14911,97.72815,74.36946,0.9822920560836792,-1,-1,-1
4,-1,880.5824,91.70442,60.84497,49.627426,0.9694305658340454,-1,-1,-1
4,-1,925.32086,77.403786,87.5896,70.998024,0.9517319202423096,-1,-1,-1
4,-1,1178.9095,102.84785,48.817017,65.46621,0.9031143188476562,-1,-1,-1
4,-1,582.5767,75.098114,77.75903,37.78253,0.7366764545440674,-1,-1,-1
5,-1,1286.2051,363.12048,232.1322,177.66345,0.9950289130210876,-1,-1,-1
5,-1,562.2698,95.22784,98.757324,74.7889,0.9853355884552002,-1,-1,-1
5,-1,879.9969,91.803505,61.482544,49.78486,0.9719294309616089,-1,-1,-1
5,-1,926.073,77.48161,86.67816,71.17891,0.951257586479187,-1,-1,-1
5,-1,1178.9146,102.4429,51.70227,67.78908,0.9049412608146667,-1,-1,-1
5,-1,581.69855,76.60091,79.30292,40.39686,0.7710891366004944,-1,-1,-1
6,-1,1286.5724,362.5478,233.2976,178.63623,0.9933645725250244,-1,-1,-1
6,-1,562.44415,95.22936,98.46173,74.76391,0.9854302406311035,-1,-1,-1
6,-1,880.519,91.81587,60.878418,49.68451,0.9698907136917114,-1,-1,-1
